date,channel,channel_type,campaign,campaign_objective,adgroup,ad_name,impressions,clicks,spend_krw,signups,purchases_ch,revenue_krw_ch,clicks_af,installs,purchases_af,revenue_krw_af,creative_type,category,season,ab_flag,version,is_test,exclude_from_insight,roas,cpi_krw,ctr,cvr,cpc_krw,cpm_krw
2025-01-18,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,48232,1157,264657,105,34,2057077,1133,80,28,1661808,IMG,플러스멤버십,겨울,B,v1,False,False,6.279100873961368,3308.212499958647,0.0239882235860005,0.06914433880720039,228.74416594621545,5487.16619671576
2025-01-18,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,38985,844,196423,84,24,1654836,757,71,18,1195068,CRS,플러스멤버십,겨울,N,v1,False,False,6.084155114217754,2766.521126721598,0.021649352314992393,0.08412322274871549,232.72867298550625,5038.425035269846
2025-01-18,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,32171,790,190602,102,31,1967956,747,77,21,1441208,IMG,적립혜택,겨울,N,v2,False,False,7.561347729824412,2475.350649318502,0.024556277392682086,0.09746835443025637,241.26835443007434,5924.652637468343
2025-01-18,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,22268,655,142473,91,51,3600511,607,78,35,2784159,VID,할인쿠폰,겨울,A,v1,False,False,19.541660525151997,1826.5769230535054,0.02941440632297335,0.11908396946546705,217.51603053401905,6398.104903897683
2025-01-18,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,26526,818,139748,81,46,2731843,757,61,36,2500643,IMG,할인쿠폰,겨울,B,v1,False,False,17.8939448149525,2290.9508196345746,0.030837668702404026,0.07457212713927314,170.84107579441218,5268.340496116819
2025-01-18,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,30361,827,154783,90,31,1463607,707,65,27,1310380,CRS,특가,겨울,N,v1,False,False,8.465916799648486,2381.276923040288,0.02723889199960386,0.0785973397822508,187.1620314387096,5098.086360791637
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,47383,1487,237978,164,68,4857736,1314,126,59,3819463,VID,적립혜택,겨울,A,v1,False,False,16.049647446402542,1888.714285699296,0.031382563366607615,0.08473436449220932,160.03900470735707,5022.434206360826
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,53490,1548,253157,168,71,5150777,1326,123,51,3747350,IMG,적립혜택,겨울,B,v1,False,False,14.802474353859404,2058.186991853185,0.028939988782949545,0.07945736434103394,163.5381136949848,4732.7911759206445
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,35315,991,189294,115,56,2779501,888,98,44,2288995,CRS,할인쿠폰,겨울,N,v1,False,False,12.092274451382442,1931.5714285517186,0.028061730142997933,0.09889001009071757,191.01311806237032,5360.158572844249
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,49809,1519,232710,103,49,2639375,1324,83,36,2394144,VID,적립혜택,겨울,A,v1,False,False,10.288101070001245,2803.734939725256,0.030496496617076624,0.054641211323203,153.19947333762133,4672.047220381765
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,43370,1138,283535,104,42,2561860,978,90,34,2321934,IMG,적립혜택,겨울,B,v1,False,False,8.189232369901395,3150.3888888538845,0.0262393359465062,0.07908611599290062,249.152021089412,6537.583583121824
2025-01-18,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,29517,818,174074,68,27,2083708,784,49,18,1863766,CRS,할인쿠폰,겨울,N,v1,False,False,10.706745407125645,3552.5306121723975,0.027712843446148737,0.05990220048892433,212.80440097773496,5897.41504895464
2025-01-18,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,34515,543,171358,40,6,351544,507,36,4,307117,VID,플러스멤버십,겨울,A,v1,False,False,1.7922536444169412,4759.944444312224,0.01573229030856104,0.06629834254131436,315.5764272554041,4964.739968129656
2025-01-18,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,35928,741,155072,42,6,306930,660,29,4,282344,IMG,적립혜택,겨울,B,v1,False,False,1.8207284358233478,5347.310344643196,0.020624582498329422,0.039136302294144214,209.27395411577697,4316.1879314182725
2025-01-18,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,29258,445,107057,39,10,385134,427,28,8,300341,CRS,플러스멤버십,겨울,N,v1,False,False,2.80543075184245,3823.4642855777333,0.015209515346229571,0.06292134831446534,240.57752808934703,3659.0676054411215
2025-01-18,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,36273,713,129227,54,12,693029,634,45,8,595838,VID,플러스멤버십,겨울,A,v1,False,False,4.610785671724913,2871.7111110472956,0.019656493810822937,0.06311360448799003,181.24403927043303,3562.622336172813
2025-01-18,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,37775,685,157996,64,15,778700,619,55,12,661047,IMG,할인쿠폰,겨울,B,v1,False,False,4.183947694878325,2872.6545454023158,0.01813368630046279,0.0802919708028025,230.65109489017425,4182.554599602801
2025-01-18,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,30254,520,103709,36,8,350252,488,26,6,298487,CRS,특가,겨울,N,v1,False,False,2.8781205102739116,3988.8076921542765,0.017187809876379415,0.04999999999990385,199.44038461500108,3427.943412441217
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,9589,196,39265,13,6,352519,169,11,5,292537,IMG,배송혜택,겨울,A,v1,False,False,7.4503247166686,3569.5454542209504,0.0204400876003733,0.0561224489793055,200.33163265203913,4094.796120554375
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,8290,141,28920,5,1,68037,121,4,0,52606,VID,적립혜택,겨울,B,v1,False,False,1.819017980636175,7229.9999981925,0.01700844390832123,0.02836879432603994,205.10638297726877,3488.540410132269
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,8060,141,33899,6,3,179378,123,4,2,162178,CRS,신상품,겨울,N,v1,False,False,4.7841529248649,8474.749997881312,0.01749379652605242,0.02836879432603994,240.418439714607,4205.831265508163
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,13837,340,57069,20,10,626664,331,17,7,475555,IMG,배송혜택,겨울,A,v1,False,False,8.332982880372736,3356.9999998025296,0.024571800245716226,0.04999999999985294,167.84999999950634,4124.376671243469
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,18084,449,87243,19,9,485608,388,14,7,420186,VID,적립혜택,겨울,B,v1,False,False,4.8162717925792915,6231.64285669774,0.024828577748284404,0.031180400890799154,194.30512249399933,4824.319840742931
2025-01-18,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,19234,575,84075,31,16,1383740,515,26,13,1111073,CRS,신상품,겨울,N,v1,False,False,13.215260184359046,3233.653846029475,0.029894977643754293,0.04521739130426919,146.21739130409352,4371.165644171552
2025-01-18,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,5950,622,38344,114,42,3681499,598,85,34,3153002,TXT,플러스멤버십,겨울,A,v1,False,False,82.22934487794487,451.105882347634,0.10453781512603284,0.13665594855283497,61.64630225070475,6444.369747898076
2025-01-18,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,9085,791,81111,100,33,2110884,721,70,23,1587403,TXT,할인쿠폰,겨울,A,v1,False,False,19.57074872705281,1158.728571412018,0.08706659328562608,0.08849557522112707,102.54235145372624,8928.013208584596
2025-01-18,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,10598,1097,83817,208,84,4690685,1013,183,58,3385049,TXT,플러스멤버십,겨울,B,v1,False,False,40.38618657312907,458.01639344012017,0.10351009624456467,0.1668185961712244,76.40565177750555,7908.756369125504
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4366,288,41627,33,26,2477785,265,25,20,2036940,IMG,배송혜택,겨울,A,v1,False,False,48.93314435342329,1665.0799999333967,0.06596426935408475,0.08680555555525415,144.5381944439426,9534.356390286408
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4271,266,36610,30,20,2008804,244,23,14,1473130,VID,적립혜택,겨울,B,v1,False,False,40.238459437311114,1591.7391303655766,0.062280496370858744,0.08646616541320877,137.63157894685102,8571.763053147137
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5004,278,39605,26,22,1858770,261,18,16,1413338,CRS,신상품,겨울,N,v1,False,False,35.68584774649575,2200.27777765554,0.05555555555554445,0.06474820143861601,142.46402877646597,7914.668265386107
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,6117,300,43449,35,22,2102565,287,29,15,1643391,IMG,배송혜택,겨울,A,v1,False,False,37.823448180624695,1498.2413792586813,0.04904364884746623,0.09666666666634445,144.82999999951724,7102.9916625785345
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,7606,567,68955,60,47,4887305,540,53,38,3808755,VID,적립혜택,겨울,B,v1,False,False,55.23537089406054,1301.037735824509,0.07454641072836253,0.09347442680759528,121.61375661354214,9065.869050748215
2025-01-18,naver,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7759,499,52863,39,29,2140757,451,35,21,1635497,CRS,신상품,겨울,N,v1,False,False,30.93840682518906,1510.3714285282751,0.06431241139321249,0.07014028056098169,105.9378757512907,6813.12024745369
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,30039,587,190387,62,13,867991,567,43,9,703446,VID,플러스멤버십,겨울,A,v1,False,False,3.694821600214281,4427.6046510598235,0.01954126302473386,0.07325383304927896,324.3390119244901,6337.993941209549
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,44159,937,216070,93,22,1182920,802,83,16,889257,IMG,플러스멤버십,겨울,B,v1,False,False,4.115596797334178,2603.253012016828,0.021218777599129938,0.0885805763072694,230.59765208086384,4893.000294390614
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,45955,1275,269888,167,56,3138253,1159,147,39,2329328,CRS,플러스멤버십,겨울,N,v1,False,False,8.630720891629089,1835.9727891031569,0.027744532695027142,0.1152941176469684,211.676862744932,5872.875639212145
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,43986,1414,285216,197,38,1782154,1317,175,33,1341920,IMG,적립혜택,겨울,N,v2,False,False,4.704925389879934,1629.8057142764012,0.032146592097484834,0.12376237623753623,201.70862800551507,6484.244987041185
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,36105,958,199046,127,26,1606671,855,92,22,1304958,VID,플러스멤버십,겨울,A,v1,False,False,6.5560624177325515,2163.5434782373527,0.026533721091260867,0.0960334029226555,207.77244258850965,5512.97604209928
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,39164,1250,193458,173,42,2431301,1076,135,35,1934671,IMG,플러스멤버십,겨울,B,v1,False,False,10.000470386337035,1433.0222222116074,0.03191706669390175,0.1079999999999136,154.7663999998762,4939.689510775076
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,45333,986,274614,109,24,1585167,891,86,18,1425068,CRS,플러스멤버십,겨울,N,v1,False,False,5.189349414086663,3193.1860464744977,0.02175015992764605,0.08722109533459714,278.513184583896,6057.706306663887
2025-01-19,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,48541,1224,216759,112,21,1389607,1190,80,15,1287065,IMG,적립혜택,겨울,N,v2,False,False,5.937769596648786,2709.4874999661315,0.025215796955150797,0.06535947712412961,177.0906862743651,4465.4827877463495
2025-01-19,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,19765,509,119978,60,29,1995752,436,50,24,1713704,VID,할인쿠폰,겨울,A,v1,False,False,14.283485305639248,2399.559999952009,0.025752592967365255,0.09823182711179129,235.71316306436992,6070.225145458838
2025-01-19,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,25043,769,132337,92,42,2199493,727,82,28,1712863,IMG,할인쿠폰,겨울,B,v1,False,False,12.94319049094348,1613.8658536388552,0.030707183644130866,0.1066319895967404,172.08972691785164,5284.390847741673
2025-01-19,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,25162,1102,149479,115,42,2476811,1049,96,35,2245010,CRS,특가,겨울,N,v1,False,False,15.018898975775762,1557.072916650447,0.04379620061998077,0.08711433756797902,135.64337568045767,5940.664494078135
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,48218,1136,233088,90,25,1462960,1072,77,17,1358071,VID,적립혜택,겨울,A,v1,False,False,5.826430361065324,3027.1168830775696,0.02355966651457913,0.0677816901407854,205.1830985913687,4834.045377244913
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,35902,678,201551,61,27,1437502,578,53,21,1107855,IMG,적립혜택,겨울,B,v1,False,False,5.496648490952635,3802.849056532022,0.018884741797113844,0.07817109144531244,297.2728613564937,5613.921230014885
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,48035,1364,315652,94,26,1551747,1270,73,17,1329384,CRS,할인쿠폰,겨울,N,v1,False,False,4.211549427850911,4323.999999940767,0.02839596127823403,0.053519061583538474,231.41642228722037,6571.291766420182
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,31962,702,192446,61,30,2182889,686,50,26,1859442,VID,적립혜택,겨울,A,v1,False,False,9.662149382164298,3848.919999923022,0.021963581753331393,0.07122507122496977,274.13960113921064,6021.08754145529
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,42073,1112,217549,87,39,2730949,1042,74,30,2108300,IMG,적립혜택,겨울,B,v1,False,False,9.691150039761114,2939.8513513116236,0.02643025218073286,0.06654676258986822,195.63758992788163,5170.750837829364
2025-01-19,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,36989,970,229711,80,23,1608323,928,57,15,1458084,CRS,할인쿠폰,겨울,N,v1,False,False,6.347471387961368,4030.0175437889475,0.02622401254426921,0.05876288659787757,236.81546391728165,6210.251696450129
2025-01-19,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,31051,486,123596,34,8,386495,438,25,6,312643,VID,플러스멤버십,겨울,A,v1,False,False,2.5295559726851797,4943.839999802246,0.01565166983349922,0.05144032921800115,254.31275720112282,3980.419310167016
2025-01-19,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,30367,619,127008,55,14,556795,536,47,9,483270,IMG,적립혜택,겨울,B,v1,False,False,3.805035903250159,2702.2978722829303,0.02038396944051041,0.07592891760892419,205.1825525037073,4182.434879968249
2025-01-19,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,38365,479,142612,32,8,464038,430,29,6,373926,CRS,플러스멤버십,겨울,N,v1,False,False,2.6219813199450073,4917.655172244219,0.012485338198878862,0.0605427974946544,297.72860125198804,3717.24227811798
2025-01-19,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,24334,456,83409,27,6,373106,405,21,5,279773,VID,플러스멤버십,겨울,A,v1,False,False,3.3542303588341382,3971.857142668007,0.018739212624310893,0.04605263157884638,182.9144736838094,3427.6732144323405
2025-01-19,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,33193,435,161396,41,8,464472,397,29,6,419320,IMG,할인쿠폰,겨울,B,v1,False,False,2.5980817368460025,5565.379310152918,0.01310517277739243,0.06666666666651341,371.0252873554689,4862.350495586273
2025-01-19,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,29942,562,129064,53,15,747081,530,44,12,617089,CRS,특가,겨울,N,v1,False,False,4.781263559164408,2933.2727272060624,0.018769621267783757,0.07829181494647991,229.6512455511928,4310.466902678368
2025-01-19,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,9228,209,37968,14,6,483802,195,11,4,388509,IMG,배송혜택,겨울,A,v1,False,False,10.232537926674826,3451.6363633225783,0.02264846120502572,0.0526315789471166,181.66507176946573,4114.4343302986435
2025-01-19,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,9682,288,47009,18,9,745704,271,14,7,647684,VID,적립혜택,겨울,B,v1,False,False,13.777872322320965,3357.7857140458723,0.029745920264405108,0.04861111111094232,163.2256944438777,4855.298492046596
2025-01-19,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,9796,177,42120,8,4,292569,151,6,2,239884,CRS,신상품,겨울,N,v1,False,False,5.695251661918194,7019.99999883,0.018068599428336253,0.03389830508455425,237.96610169357083,4299.714169048152
2025-01-19,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,19500,352,96189,15,5,400975,310,12,4,326108,IMG,배송혜택,겨울,A,v1,False,False,3.390283712274757,8015.749999332021,0.018051282051281124,0.03409090909081224,273.26420454467825,4932.769230768978
2025-01-19,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,18650,464,75253,18,10,545416,420,14,8,429051,VID,적립혜택,겨울,B,v1,False,False,5.701447118387231,5375.214285330342,0.02487935656836328,0.030172413793038422,162.18318965482288,4035.013404825521
